# exp(-x**2/30) Function Points
-1.08617e+01,1.95933e-02
-1.07816e+01,2.07598e-02
-1.07014e+01,2.19863e-02
-1.06212e+01,2.32754e-02
-1.05411e+01,2.46294e-02
-1.04609e+01,2.60511e-02
-1.03808e+01,2.75430e-02
-1.03006e+01,2.91079e-02
-1.02204e+01,3.07485e-02
-1.01403e+01,3.24677e-02
-1.00601e+01,3.42683e-02
-9.97996e+00,3.61533e-02
-9.89980e+00,3.81257e-02
-9.81964e+00,4.01884e-02
-9.73948e+00,4.23446e-02
-9.65932e+00,4.45973e-02
-9.57916e+00,4.69498e-02
-9.49900e+00,4.94052e-02
-9.41884e+00,5.19668e-02
-9.33868e+00,5.46378e-02
-9.25852e+00,5.74214e-02
-9.17836e+00,6.03210e-02
-9.09820e+00,6.33399e-02
-9.01804e+00,6.64814e-02
-8.93788e+00,6.97489e-02
-8.85772e+00,7.31455e-02
-8.77756e+00,7.66748e-02
-8.69739e+00,8.03399e-02
-8.61723e+00,8.41441e-02
-8.53707e+00,8.80907e-02
-8.45691e+00,9.21830e-02
-8.37675e+00,9.64240e-02
-8.29659e+00,1.00817e-01
-8.21643e+00,1.05365e-01
-8.13627e+00,1.10071e-01
-8.05611e+00,1.14938e-01
-7.97595e+00,1.19968e-01
-7.89579e+00,1.25166e-01
-7.81563e+00,1.30532e-01
-7.73547e+00,1.36070e-01
-7.65531e+00,1.41783e-01
-7.57515e+00,1.47672e-01
-7.49499e+00,1.53739e-01
-7.41483e+00,1.59988e-01
-7.33467e+00,1.66419e-01
-7.25451e+00,1.73035e-01
-7.17435e+00,1.79836e-01
-7.09419e+00,1.86825e-01
-7.01403e+00,1.94002e-01
-6.93387e+00,2.01369e-01
-6.85371e+00,2.08926e-01
-6.77355e+00,2.16673e-01
-6.69339e+00,2.24612e-01
-6.61323e+00,2.32742e-01
-6.53307e+00,2.41063e-01
-6.45291e+00,2.49574e-01
-6.37275e+00,2.58275e-01
-6.29259e+00,2.67165e-01
-6.21242e+00,2.76243e-01
-6.13226e+00,2.85507e-01
-6.05210e+00,2.94955e-01
-5.97194e+00,3.04585e-01
-5.89178e+00,3.14395e-01
-5.81162e+00,3.24382e-01
-5.73146e+00,3.34543e-01
-5.65130e+00,3.44875e-01
-5.57114e+00,3.55373e-01
-5.49098e+00,3.66034e-01
-5.41082e+00,3.76853e-01
-5.33066e+00,3.87826e-01
-5.25050e+00,3.98948e-01
-5.17034e+00,4.10212e-01
-5.09018e+00,4.21614e-01
-5.01002e+00,4.33148e-01
-4.92986e+00,4.44806e-01
-4.84970e+00,4.56582e-01
-4.76954e+00,4.68470e-01
-4.68938e+00,4.80461e-01
-4.60922e+00,4.92548e-01
-4.52906e+00,5.04723e-01
-4.44890e+00,5.16977e-01
-4.36874e+00,5.29302e-01
-4.28858e+00,5.41689e-01
-4.20842e+00,5.54128e-01
-4.12826e+00,5.66610e-01
-4.04810e+00,5.79125e-01
-3.96794e+00,5.91664e-01
-3.88778e+00,6.04214e-01
-3.80762e+00,6.16767e-01
-3.72745e+00,6.29310e-01
-3.64729e+00,6.41834e-01
-3.56713e+00,6.54327e-01
-3.48697e+00,6.66777e-01
-3.40681e+00,6.79173e-01
-3.32665e+00,6.91503e-01
-3.24649e+00,7.03756e-01
-3.16633e+00,7.15919e-01
-3.08617e+00,7.27980e-01
-3.00601e+00,7.39927e-01
-2.92585e+00,7.51748e-01
-2.84569e+00,7.63431e-01
-2.76553e+00,7.74964e-01
-2.68537e+00,7.86334e-01
-2.60521e+00,7.97529e-01
-2.52505e+00,8.08537e-01
-2.44489e+00,8.19345e-01
-2.36473e+00,8.29943e-01
-2.28457e+00,8.40318e-01
-2.20441e+00,8.50458e-01
-2.12425e+00,8.60351e-01
-2.04409e+00,8.69987e-01
-1.96393e+00,8.79355e-01
-1.88377e+00,8.88442e-01
-1.80361e+00,8.97239e-01
-1.72345e+00,9.05735e-01
-1.64329e+00,9.13919e-01
-1.56313e+00,9.21783e-01
-1.48297e+00,9.29316e-01
-1.40281e+00,9.36510e-01
-1.32265e+00,9.43355e-01
-1.24248e+00,9.49843e-01
-1.16232e+00,9.55966e-01
-1.08216e+00,9.61716e-01
-1.00200e+00,9.67087e-01
-9.21844e-01,9.72071e-01
-8.41683e-01,9.76662e-01
-7.61523e-01,9.80855e-01
-6.81363e-01,9.84644e-01
-6.01202e-01,9.88024e-01
-5.21042e-01,9.90991e-01
-4.40882e-01,9.93542e-01
-3.60721e-01,9.95672e-01
-2.80561e-01,9.97380e-01
-2.00401e-01,9.98662e-01
-1.20240e-01,9.99518e-01
-4.00802e-02,9.99946e-01
4.00802e-02,9.99946e-01
1.20240e-01,9.99518e-01
2.00401e-01,9.98662e-01
2.80561e-01,9.97380e-01
3.60721e-01,9.95672e-01
4.40882e-01,9.93542e-01
5.21042e-01,9.90991e-01
6.01202e-01,9.88024e-01
6.81363e-01,9.84644e-01
7.61523e-01,9.80855e-01
8.41683e-01,9.76662e-01
9.21844e-01,9.72071e-01
1.00200e+00,9.67087e-01
1.08216e+00,9.61716e-01
1.16232e+00,9.55966e-01
1.24248e+00,9.49843e-01
1.32265e+00,9.43355e-01
1.40281e+00,9.36510e-01
1.48297e+00,9.29316e-01
1.56313e+00,9.21783e-01
1.64329e+00,9.13919e-01
1.72345e+00,9.05735e-01
1.80361e+00,8.97239e-01
1.88377e+00,8.88442e-01
1.96393e+00,8.79355e-01
2.04409e+00,8.69987e-01
2.12425e+00,8.60351e-01
2.20441e+00,8.50458e-01
2.28457e+00,8.40318e-01
2.36473e+00,8.29943e-01
2.44489e+00,8.19345e-01
2.52505e+00,8.08537e-01
2.60521e+00,7.97529e-01
2.68537e+00,7.86334e-01
2.76553e+00,7.74964e-01
2.84569e+00,7.63431e-01
2.92585e+00,7.51748e-01
3.00601e+00,7.39927e-01
3.08617e+00,7.27980e-01
3.16633e+00,7.15919e-01
3.24649e+00,7.03756e-01
3.32665e+00,6.91503e-01
3.40681e+00,6.79173e-01
3.48697e+00,6.66777e-01
3.56713e+00,6.54327e-01
3.64729e+00,6.41834e-01
3.72745e+00,6.29310e-01
3.80762e+00,6.16767e-01
3.88778e+00,6.04214e-01
3.96794e+00,5.91664e-01
4.04810e+00,5.79125e-01
4.12826e+00,5.66610e-01
4.20842e+00,5.54128e-01
4.28858e+00,5.41689e-01
4.36874e+00,5.29302e-01
4.44890e+00,5.16977e-01
4.52906e+00,5.04723e-01
4.60922e+00,4.92548e-01
4.68938e+00,4.80461e-01
4.76954e+00,4.68470e-01
4.84970e+00,4.56582e-01
4.92986e+00,4.44806e-01
5.01002e+00,4.33148e-01
5.09018e+00,4.21614e-01
5.17034e+00,4.10212e-01
5.25050e+00,3.98948e-01
5.33066e+00,3.87826e-01
5.41082e+00,3.76853e-01
5.49098e+00,3.66034e-01
5.57114e+00,3.55373e-01
5.65130e+00,3.44875e-01
5.73146e+00,3.34543e-01
5.81162e+00,3.24382e-01
5.89178e+00,3.14395e-01
5.97194e+00,3.04585e-01
6.05210e+00,2.94955e-01
6.13226e+00,2.85507e-01
6.21242e+00,2.76243e-01
6.29259e+00,2.67165e-01
6.37275e+00,2.58275e-01
6.45291e+00,2.49574e-01
6.53307e+00,2.41063e-01
6.61323e+00,2.32742e-01
6.69339e+00,2.24612e-01
6.77355e+00,2.16673e-01
6.85371e+00,2.08926e-01
6.93387e+00,2.01369e-01
7.01403e+00,1.94002e-01
7.09419e+00,1.86825e-01
7.17435e+00,1.79836e-01
7.25451e+00,1.73035e-01
7.33467e+00,1.66419e-01
7.41483e+00,1.59988e-01
7.49499e+00,1.53739e-01
7.57515e+00,1.47672e-01
7.65531e+00,1.41783e-01
7.73547e+00,1.36070e-01
7.81563e+00,1.30532e-01
7.89579e+00,1.25166e-01
7.97595e+00,1.19968e-01
8.05611e+00,1.14938e-01
8.13627e+00,1.10071e-01
8.21643e+00,1.05365e-01
8.29659e+00,1.00817e-01
8.37675e+00,9.64240e-02
8.45691e+00,9.21830e-02
8.53707e+00,8.80907e-02
8.61723e+00,8.41441e-02
8.69739e+00,8.03399e-02
8.77756e+00,7.66748e-02
8.85772e+00,7.31455e-02
8.93788e+00,6.97489e-02
9.01804e+00,6.64814e-02
9.09820e+00,6.33399e-02
9.17836e+00,6.03210e-02
9.25852e+00,5.74214e-02
9.33868e+00,5.46378e-02
9.41884e+00,5.19668e-02
9.49900e+00,4.94052e-02
9.57916e+00,4.69498e-02
9.65932e+00,4.45973e-02
9.73948e+00,4.23446e-02
9.81964e+00,4.01884e-02
9.89980e+00,3.81257e-02
9.97996e+00,3.61533e-02
1.00601e+01,3.42683e-02
1.01403e+01,3.24677e-02
1.02204e+01,3.07485e-02
1.03006e+01,2.91079e-02
1.03808e+01,2.75430e-02
1.04609e+01,2.60511e-02
1.05411e+01,2.46294e-02
1.06212e+01,2.32754e-02
1.07014e+01,2.19863e-02
1.07816e+01,2.07598e-02
1.08617e+01,1.95933e-02
1.09419e+01,1.84844e-02
1.10220e+01,1.74308e-02
1.11022e+01,1.64302e-02
1.11824e+01,1.54805e-02
1.12625e+01,1.45794e-02
1.13427e+01,1.37248e-02
1.14228e+01,1.29148e-02
1.15030e+01,1.21474e-02
1.15832e+01,1.14207e-02
1.16633e+01,1.07329e-02
1.17435e+01,1.00822e-02
1.18236e+01,9.46689e-03
1.19038e+01,8.88532e-03
1.19840e+01,8.33591e-03
1.20641e+01,7.81712e-03
1.21443e+01,7.32747e-03
1.22244e+01,6.86556e-03
1.23046e+01,6.43000e-03
1.23848e+01,6.01950e-03
1.24649e+01,5.63280e-03
1.25451e+01,5.26868e-03
1.26253e+01,4.92598e-03
1.27054e+01,4.60361e-03
1.27856e+01,4.30048e-03
1.28657e+01,4.01560e-03
1.29459e+01,3.74798e-03
1.30261e+01,3.49670e-03
1.31062e+01,3.26087e-03
1.31864e+01,3.03965e-03
1.32665e+01,2.83221e-03
1.33467e+01,2.63781e-03
1.34269e+01,2.45569e-03
1.35070e+01,2.28517e-03
1.35872e+01,2.12558e-03
1.36673e+01,1.97629e-03
1.37475e+01,1.83670e-03
1.38277e+01,1.70623e-03
1.39078e+01,1.58436e-03
1.39880e+01,1.47055e-03
1.40681e+01,1.36434e-03
1.41483e+01,1.26526e-03
1.42285e+01,1.17287e-03
1.43086e+01,1.08676e-03
1.43888e+01,1.00655e-03
1.44689e+01,9.31850e-04
1.45491e+01,8.62328e-04
1.46293e+01,7.97650e-04
1.47094e+01,7.37508e-04
1.47896e+01,6.81609e-04
1.48697e+01,6.29676e-04
1.49499e+01,5.81451e-04
1.50301e+01,5.36690e-04
1.51102e+01,4.95162e-04
1.51904e+01,4.56652e-04
1.52705e+01,4.20957e-04
1.53507e+01,3.87885e-04
1.54309e+01,3.57259e-04
1.55110e+01,3.28910e-04
1.55912e+01,3.02681e-04
1.56713e+01,2.78424e-04
1.57515e+01,2.56001e-04
1.58317e+01,2.35284e-04
1.59118e+01,2.16150e-04
1.59920e+01,1.98487e-04
1.60721e+01,1.82190e-04
1.61523e+01,1.67159e-04
1.62325e+01,1.53303e-04
1.63126e+01,1.40534e-04
1.63928e+01,1.28775e-04
1.64729e+01,1.17948e-04
1.65531e+01,1.07986e-04
1.66333e+01,9.88225e-05
1.67134e+01,9.03980e-05
1.67936e+01,8.26563e-05
1.68737e+01,7.55453e-05
1.69539e+01,6.90164e-05
1.70341e+01,6.30248e-05
1.71142e+01,5.75287e-05
1.71944e+01,5.24894e-05
1.72745e+01,4.78710e-05
1.73547e+01,4.36402e-05
1.74349e+01,3.97664e-05
1.75150e+01,3.62208e-05
1.75952e+01,3.29773e-05
1.76754e+01,3.00114e-05
1.77555e+01,2.73005e-05
1.78357e+01,2.48238e-05
1.79158e+01,2.25622e-05
1.79960e+01,2.04978e-05
1.80762e+01,1.86144e-05
1.81563e+01,1.68967e-05
1.82365e+01,1.53310e-05
1.83166e+01,1.39044e-05
1.83968e+01,1.26052e-05
1.84770e+01,1.14225e-05
1.85571e+01,1.03463e-05
1.86373e+01,9.36748e-06
1.87174e+01,8.47764e-06
1.87976e+01,7.66904e-06
1.88778e+01,6.93459e-06
1.89579e+01,6.26780e-06
1.90381e+01,5.66269e-06
1.91182e+01,5.11381e-06
1.91984e+01,4.61616e-06
1.92786e+01,4.16515e-06
1.93587e+01,3.75659e-06
1.94389e+01,3.38666e-06
1.95190e+01,3.05185e-06
1.95992e+01,2.74897e-06
1.96794e+01,2.47508e-06
1.97595e+01,2.22752e-06
1.98397e+01,2.00387e-06
1.99198e+01,1.80190e-06
2.00000e+01,1.61960e-06
